run_id,model_name,mode,age,gender,sexual_orientation,city_of_living,employment_status,education_level,marital_status,children,migration_status,religious_beliefs,parent_1_education,parent_2_education,hobbies,fav_subjects,hat_subjects,ocean_openness_score,ocean_openness_level,ocean_conscientiousness_score,ocean_conscientiousness_level,ocean_extraversion_score,ocean_extraversion_level,ocean_agreeableness_score,ocean_agreeableness_level,ocean_neuroticism_score,ocean_neuroticism_level,amas_score,mseaq_score,anxiety_score,anxiety_level,gender_level
8f440697e2,Qwen/Qwen3-4B-Thinking-2507,human,25,man,homosexual,Milan,employed full-time,lower secondary,married,1,native-born Italian,Islam,master's degree,bachelor's degree,"travel, volunteering, running","history, literature","computer science, art",62,moderate,86,high,80,high,47,moderate,84,high,28.0,50.0,78.0,high_anxiety,male
c18b9728ba,Qwen/Qwen3-4B-Thinking-2507,human,29,agender,homosexual,New York,employed full-time,lower secondary,married,1,native-born American,Atheist,bachelor's degree,PhD,"reading novels, travel, birdwatching","philosophy, chemistry","economics, computer science",9,low,52,moderate,50,moderate,25,low,79,high,17.0,,,high_anxiety,other
781df4acf2,Qwen/Qwen3-4B-Thinking-2507,human,23,man,homosexual,Bari,employed full-time,upper secondary,single,0,native-born Italian,Hinduism,primary school,PhD,"gardening, cooking, videogames","art, literature","computer science, chemistry",14,low,94,high,21,low,78,high,37,moderate,14.0,,,high_anxiety,male
2ad9cbfb53,Qwen/Qwen3-4B-Thinking-2507,human,20,agender,homosexual,Lecce,full-time student,upper secondary,single,0,immigrant,Christianity,master's degree,upper secondary,"cooking, gardening, rock climbing, hiking, painting","computer science, philosophy","literature, art",2,low,96,high,74,high,13,low,54,moderate,22.0,66.0,88.0,high_anxiety,other
1e9883a10e,qwen/qwen3-4b-thinking-2507,human,35,transgender,bisexual,Washington DC,self-employed,bachelor's degree,married,0,native-born american,Agnostic,primary school,vocational diploma,"classical music, rock climbing, painting","biology, chemistry","art, history",64,moderate,9,low,38,moderate,45,moderate,84,high,24.0,55.0,79.0,high_anxiety,other
63839826a7,qwen/qwen3-4b-thinking-2507,human,40,man,heterosexual,Bologna,self-employed,master's degree,widowed,0,native-born italian,Islam,lower secondary,vocational diploma,"cinema, volunteering, videogames","art, literature","maths, biology",58,moderate,60,moderate,80,high,39,moderate,77,high,24.0,55.0,79.0,high_anxiety,male
842e27744c,Qwen/Qwen3-4B-Thinking-2507,human,21,woman,bisexual,Kansas City,full-time student,vocational diploma,single,0,native-born American,Islam,bachelor's degree,no formal education,"yoga, videogames, gardening, classical music, travel","computer science, economics","philosophy, literature",36,moderate,62,moderate,67,high,65,moderate,76,high,22.0,,,high_anxiety,female
8ebc849de5,Qwen/Qwen3-4B-Thinking-2507,human,20,man,heterosexual,Milan,employed part-time,upper secondary,single,0,native-born Italian,Christianity,no formal education,PhD,"yoga, photography, rock climbing, birdwatching, baking","computer science, physics","economics, philosophy",70,high,15,low,32,low,10,low,50,moderate,22.0,,,high_anxiety,male
7b31a54f75,Qwen/Qwen3-4B-Thinking-2507,human,50,woman,heterosexual,Washington DC,unemployed,upper secondary,married,1,native-born American,Islam,master's degree,lower secondary,"travel, baking","maths, history","physics, philosophy",36,moderate,8,low,38,moderate,53,moderate,47,moderate,24.0,73.0,97.0,high_anxiety,female
1400212b3b,qwen/qwen3-4b-thinking-2507,human,30,agender,heterosexual,Bologna,employed part-time,bachelor's degree,divorced,2,native-born italian,Christianity,bachelor's degree,primary school,"cooking, football (calcio)","literature, chemistry","economics, biology",60,moderate,16,low,42,moderate,14,low,8,low,22.0,83.0,105.0,high_anxiety,other
c5690c60a2,Qwen/Qwen3-4B-Thinking-2507,human,18,man,homosexual,Los Angeles,full-time student,upper secondary,in a relationship,0,immigrant,Christianity,no formal education,primary school,"volunteering, cooking, hiking, classical music, reading novels","philosophy, biology","chemistry, art",31,low,91,high,92,high,83,high,34,moderate,23.0,,,high_anxiety,male
a6ae8eeec9,Qwen/Qwen3-4B-Thinking-2507,human,18,genderqueer,asexual,Lecce,full-time student,upper secondary,single,0,native-born Italian,Christianity,upper secondary,lower secondary,"cinema, baking, classical music, cycling","literature, art","philosophy, physics",83,high,12,low,24,low,8,low,84,high,22.0,71.0,93.0,high_anxiety,other
ce5c489d96,Qwen/Qwen3-4B-Thinking-2507,human,23,woman,heterosexual,Chicago,unemployed,lower secondary,in a relationship,1,native-born American,Buddhism,bachelor's degree,primary school,"classical music, painting, board games, football (calcio), photography","computer science, art","chemistry, physics",22,low,23,low,94,high,86,high,87,high,17.0,,,high_anxiety,female
c7959756db,Qwen/Qwen3-4B-Thinking-2507,human,19,man,heterosexual,Rome,full-time student,upper secondary,single,0,native-born Italian,Christianity,upper secondary,vocational diploma,"yoga, football (calcio), photography","maths, history","economics, biology",30,low,61,moderate,63,moderate,54,moderate,87,high,22.0,67.0,89.0,high_anxiety,male
7792e9e437,qwen/qwen3-4b-thinking-2507,human,70,transgender,heterosexual,Los Angeles,employed part-time,primary school,divorced,1,native-born american,Buddhism,bachelor's degree,vocational diploma,"reading novels, painting, cooking, videogames","economics, physics","computer science, biology",42,moderate,48,moderate,37,moderate,85,high,92,high,22.0,49.0,71.0,high_anxiety,other
1129602f9d,Qwen/Qwen3-4B-Thinking-2507,human,18,transgender,asexual,Rome,full-time student,vocational diploma,single,0,immigrant,Hinduism,vocational diploma,PhD,"board games, photography, football (calcio), knitting","history, art","maths, philosophy",39,moderate,70,high,50,moderate,13,low,28,low,24.0,61.0,85.0,high_anxiety,other
c09c9d314f,Qwen/Qwen3-4B-Thinking-2507,human,24,man,heterosexual,Milan,full-time student,bachelor's degree,single,1,native-born Italian,Agnostic,no formal education,upper secondary,"cinema, painting, cooking, birdwatching, yoga","art, history","chemistry, physics",5,low,2,low,82,high,43,moderate,75,high,26.0,,,high_anxiety,male
d6d231156c,Qwen/Qwen3-4B-Thinking-2507,human,18,man,heterosexual,Naples,full-time student,vocational diploma,single,0,immigrant,Agnostic,vocational diploma,upper secondary,"football (calcio), baking, yoga","computer science, philosophy","chemistry, history",56,moderate,33,moderate,68,high,36,moderate,24,low,19.0,,,high_anxiety,male
5b33856883,Qwen/Qwen3-4B-Thinking-2507,human,20,man,homosexual,Kansas City,full-time student,upper secondary,in a relationship,0,native-born American,Christianity,no formal education,master's degree,"travel, volunteering","history, computer science","philosophy, chemistry",90,high,73,high,12,low,62,moderate,16,low,12.0,,,high_anxiety,male
6c39fab69c,Qwen/Qwen3-4B-Thinking-2507,human,18,man,asexual,New York,full-time student,upper secondary,single,0,immigrant,Hinduism,primary school,bachelor's degree,"cycling, gardening, football (calcio), knitting","art, physics","chemistry, philosophy",91,high,20,low,16,low,67,high,74,high,22.0,49.0,71.0,high_anxiety,male
3723c96542,Qwen/Qwen3-4B-Thinking-2507,human,28,man,homosexual,Los Angeles,employed full-time,vocational diploma,single,0,native-born American,Judaism,upper secondary,primary school,"reading novels, baking, knitting, cycling, rock climbing","history, art","biology, maths",83,high,67,high,28,low,64,moderate,92,high,22.0,63.0,85.0,high_anxiety,male
2c724c52d9,qwen/qwen3-4b-thinking-2507,human,27,transgender,heterosexual,Chicago,employed part-time,primary school,in a relationship,1,immigrant,Islam,lower secondary,lower secondary,"videogames, football (calcio), knitting, cinema","art, literature","philosophy, chemistry",6,low,22,low,47,moderate,18,low,26,low,17.0,59.0,76.0,high_anxiety,other
b0c5f39b41,Qwen/Qwen3-4B-Thinking-2507,human,19,woman,heterosexual,Chicago,unemployed,upper secondary,single,0,native-born American,Judaism,bachelor's degree,no formal education,"board games, baking","chemistry, philosophy","computer science, physics",90,high,12,low,9,low,42,moderate,0,low,11.0,,,high_anxiety,female
a87424e69b,Qwen/Qwen3-4B-Thinking-2507,human,21,man,heterosexual,Philadelphia,full-time student,bachelor's degree,single,1,immigrant,Judaism,lower secondary,lower secondary,"yoga, rock climbing, cycling, knitting","literature, philosophy","biology, physics",27,low,19,low,18,low,74,high,62,moderate,11.0,64.0,75.0,high_anxiety,male
e5f2e167c6,Qwen/Qwen3-4B-Thinking-2507,human,40,woman,homosexual,New York,unemployed,primary school,married,1,native-born American,Hinduism,master's degree,bachelor's degree,"birdwatching, rock climbing, classical music, running","maths, physics","biology, economics",31,low,71,high,51,moderate,96,high,99,high,27.0,,,high_anxiety,female
995a3fa9c2,Qwen/Qwen3-4B-Thinking-2507,human,29,genderqueer,bisexual,Milan,employed full-time,vocational diploma,in a relationship,1,native-born Italian,Christianity,vocational diploma,no formal education,"classical music, reading novels, cooking","chemistry, art","maths, physics",83,high,96,high,33,moderate,13,low,1,low,22.0,,,high_anxiety,other
69f583196c,Qwen/Qwen3-4B-Thinking-2507,human,19,man,heterosexual,Lecce,full-time student,bachelor's degree,single,0,native-born Italian,Agnostic,PhD,bachelor's degree,"painting, board games","literature, computer science","biology, art",92,high,78,high,27,low,94,high,83,high,22.0,49.0,71.0,high_anxiety,male
775f6a0114,qwen/qwen3-4b-thinking-2507,human,21,genderqueer,heterosexual,Lecce,unemployed,lower secondary,married,0,native-born italian,Agnostic,PhD,vocational diploma,"board games, rock climbing, painting, football (calcio), knitting","economics, physics","philosophy, art",79,high,8,low,80,high,6,low,83,high,22.0,53.0,75.0,high_anxiety,other
10bb2f116f,Qwen/Qwen3-4B-Thinking-2507,human,21,woman,heterosexual,Naples,full-time student,bachelor's degree,single,0,native-born Italian,Atheist,upper secondary,bachelor's degree,"cinema, rock climbing, volunteering","maths, physics","literature, philosophy",48,moderate,21,low,52,moderate,46,moderate,44,moderate,22.0,,,high_anxiety,female
8a77f6f8bf,Qwen/Qwen3-4B-Thinking-2507,human,20,woman,heterosexual,New York,full-time student,vocational diploma,single,0,native-born American,Islam,master's degree,PhD,"classical music, cinema","art, history","economics, computer science",45,moderate,92,high,39,moderate,64,moderate,43,moderate,22.0,57.0,79.0,high_anxiety,female
cafd3960a9,Qwen/Qwen3-4B-Thinking-2507,human,40,woman,asexual,Bari,unemployed,no formal education,married,0,native-born Italian,Agnostic,vocational diploma,vocational diploma,"birdwatching, running","computer science, philosophy","history, physics",55,moderate,36,moderate,11,low,69,high,94,high,22.0,85.0,107.0,high_anxiety,female
8944306311,qwen/qwen3-4b-thinking-2507,human,28,genderqueer,asexual,Philadelphia,unemployed,no formal education,in a relationship,1,native-born american,Hinduism,primary school,primary school,"board games, classical music, volunteering","chemistry, biology","philosophy, literature",54,moderate,58,moderate,91,high,19,low,64,moderate,24.0,83.0,107.0,high_anxiety,other
7972213d7f,Qwen/Qwen3-4B-Thinking-2507,human,40,woman,homosexual,Chicago,unemployed,upper secondary,married,2,native-born American,Atheist,vocational diploma,bachelor's degree,"gardening, reading novels, football (calcio)","computer science, economics","chemistry, history",5,low,50,moderate,71,high,53,moderate,60,moderate,26.0,73.0,99.0,high_anxiety,female
c9712a6402,Qwen/Qwen3-4B-Thinking-2507,human,28,man,asexual,Milan,self-employed,bachelor's degree,single,0,native-born Italian,Islam,PhD,master's degree,"photography, knitting, yoga, running, cinema","economics, history","maths, chemistry",14,low,58,moderate,24,low,50,moderate,39,moderate,22.0,79.0,101.0,high_anxiety,male
58ea0957d4,Qwen/Qwen3-4B-Thinking-2507,human,24,man,homosexual,Milan,unemployed,master's degree,single,1,native-born Italian,Islam,lower secondary,primary school,"cooking, painting, football (calcio)","chemistry, history","biology, computer science",66,moderate,74,high,74,high,79,high,86,high,28.0,52.0,80.0,high_anxiety,male
655c1d7321,Qwen/Qwen3-4B-Thinking-2507,human,35,man,homosexual,Rome,employed full-time,bachelor's degree,single,2,native-born Italian,Christianity,lower secondary,bachelor's degree,"volunteering, knitting, classical music, running, painting","literature, art","physics, biology",87,high,39,moderate,40,moderate,42,moderate,100,high,18.0,68.0,86.0,high_anxiety,male
6e658e7ab6,Qwen/Qwen3-4B-Thinking-2507,human,23,woman,heterosexual,Lecce,employed full-time,upper secondary,single,1,native-born Italian,Buddhism,master's degree,PhD,"videogames, classical music, running, photography","literature, art","biology, philosophy",96,high,18,low,66,moderate,6,low,37,moderate,23.0,,,high_anxiety,female
1078c610a0,Qwen/Qwen3-4B-Thinking-2507,human,29,genderqueer,homosexual,Naples,self-employed,upper secondary,single,0,native-born Italian,Christianity,lower secondary,vocational diploma,"running, reading novels, gardening, football (calcio), rock climbing","economics, maths","literature, history",84,high,19,low,43,moderate,47,moderate,38,moderate,17.0,,,high_anxiety,other
e50c80f26d,qwen/qwen3-4b-thinking-2507,human,40,man,heterosexual,Bari,employed full-time,no formal education,widowed,0,native-born italian,Judaism,primary school,upper secondary,"classical music, volunteering, cooking","maths, chemistry","computer science, literature",43,moderate,81,high,14,low,37,moderate,77,high,22.0,88.0,110.0,high_anxiety,male
f48e7f5c81,Qwen/Qwen3-4B-Thinking-2507,human,19,man,asexual,Lecce,employed part-time,bachelor's degree,single,0,native-born Italian,Christianity,master's degree,master's degree,"yoga, baking, painting, photography","biology, philosophy","economics, maths",97,high,37,moderate,88,high,99,high,51,moderate,14.0,,,high_anxiety,male
b268743c4c,Qwen/Qwen3-4B-Thinking-2507,human,20,man,homosexual,Philadelphia,full-time student,vocational diploma,in a relationship,0,immigrant,Islam,primary school,lower secondary,"yoga, knitting","physics, literature","biology, chemistry",3,low,25,low,72,high,77,high,47,moderate,26.0,,,high_anxiety,male
5227f213a8,Qwen/Qwen3-4B-Thinking-2507,human,20,man,bisexual,Bologna,full-time student,upper secondary,single,0,native-born Italian,Hinduism,no formal education,primary school,"football (calcio), painting, reading novels","biology, philosophy","physics, chemistry",86,high,8,low,77,high,33,moderate,93,high,30.0,83.0,113.0,high_anxiety,male
2c5e6b4e22,Qwen/Qwen3-4B-Thinking-2507,human,19,man,homosexual,Chicago,full-time student,upper secondary,single,0,native-born American,Islam,PhD,no formal education,"reading novels, football (calcio), cooking","economics, physics","art, computer science",7,low,92,high,0,low,9,low,3,low,14.0,,,high_anxiety,male
f356d7c5d9,Qwen/Qwen3-4B-Thinking-2507,human,23,man,bisexual,Kansas City,employed full-time,vocational diploma,in a relationship,1,native-born American,Christianity,primary school,lower secondary,"board games, birdwatching, cinema, hiking, reading novels","physics, biology","philosophy, literature",86,high,95,high,7,low,78,high,58,moderate,17.0,,,high_anxiety,male
d902b67717,Qwen/Qwen3-4B-Thinking-2507,human,50,woman,heterosexual,Bari,employed part-time,primary school,married,1,native-born Italian,Judaism,master's degree,bachelor's degree,"photography, travel","art, chemistry","biology, philosophy",25,low,96,high,61,moderate,69,high,14,low,15.0,,,high_anxiety,female
76e696ff69,Qwen/Qwen3-4B-Thinking-2507,human,70,transgender,heterosexual,Los Angeles,retired,bachelor's degree,divorced,1,native-born American,Hinduism,no formal education,no formal education,"gardening, birdwatching, videogames","physics, art","literature, maths",11,low,33,moderate,99,high,35,moderate,49,moderate,22.0,73.0,95.0,high_anxiety,other
